ANYO;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_CAUSA;DESC_CAUSA;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_FALLECIDOS
2016;46;VALENCIA;244;TORRENT;80;ACCIDENTES DE VEHICULOS DE MOTOR;H;HOMBRE;25 - 29;1
2016;46;VALENCIA;244;TORRENT;80;ACCIDENTES DE VEHICULOS DE MOTOR;H;HOMBRE;30 - 34;1
2016;46;VALENCIA;244;TORRENT;80;ACCIDENTES DE VEHICULOS DE MOTOR;H;HOMBRE;45 - 49;1
2016;46;VALENCIA;244;TORRENT;80;ACCIDENTES DE VEHICULOS DE MOTOR;H;HOMBRE;50 - 54;1
2016;46;VALENCIA;244;TORRENT;80;ACCIDENTES DE VEHICULOS DE MOTOR;H;HOMBRE;70 - 74;1
2016;46;VALENCIA;244;TORRENT;81;CAIDAS ACCIDENTALES;H;HOMBRE;25 - 29;1
2016;46;VALENCIA;244;TORRENT;81;CAIDAS ACCIDENTALES;H;HOMBRE;75 - 79;1
2016;46;VALENCIA;244;TORRENT;81;CAIDAS ACCIDENTALES;M;MUJER;> 84;1
2016;46;VALENCIA;244;TORRENT;82;AHOGAMIENTO Y SUMERSION ACCIDENTAL;H;HOMBRE;01 - 04;1
2016;46;VALENCIA;244;TORRENT;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;> 84;1
2016;46;VALENCIA;244;TORRENT;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;15 - 19;1
2016;46;VALENCIA;244;TORRENT;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;50 - 54;2
2016;46;VALENCIA;244;TORRENT;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;55 - 59 ;1
2016;46;VALENCIA;244;TORRENT;84;SUICIDIO Y AUTOLESIONES;H;HOMBRE;80 - 84;1
2016;46;VALENCIA;244;TORRENT;84;SUICIDIO Y AUTOLESIONES;M;MUJER;60 - 64;1
2016;46;VALENCIA;244;TORRENT;84;SUICIDIO Y AUTOLESIONES;M;MUJER;80 - 84;1
2016;46;VALENCIA;244;TORRENT;85;RESTO DE CAUSAS EXTERNAS;H;HOMBRE;> 84;1
2016;46;VALENCIA;244;TORRENT;85;RESTO DE CAUSAS EXTERNAS;H;HOMBRE;15 - 19;1
2016;46;VALENCIA;244;TORRENT;85;RESTO DE CAUSAS EXTERNAS;H;HOMBRE;50 - 54;1
2016;46;VALENCIA;244;TORRENT;85;RESTO DE CAUSAS EXTERNAS;H;HOMBRE;70 - 74;1
2016;46;VALENCIA;244;TORRENT;85;RESTO DE CAUSAS EXTERNAS;M;MUJER;> 84;3
2016;46;VALENCIA;244;TORRENT;85;RESTO DE CAUSAS EXTERNAS;M;MUJER;75 - 79;1
2016;46;VALENCIA;244;TORRENT;85;RESTO DE CAUSAS EXTERNAS;M;MUJER;80 - 84;1
2016;46;VALENCIA;244;TORRENT;86;SIDA;M;MUJER;45 - 49;1
2016;46;VALENCIA;250;VALENCIA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;H;HOMBRE;> 84;3
2016;46;VALENCIA;250;VALENCIA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;H;HOMBRE;60 - 64;1
2016;46;VALENCIA;250;VALENCIA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;H;HOMBRE;75 - 79;1
2016;46;VALENCIA;250;VALENCIA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;H;HOMBRE;80 - 84;1
2016;46;VALENCIA;250;VALENCIA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;> 84;6
2016;46;VALENCIA;250;VALENCIA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;60 - 64;1
2016;46;VALENCIA;250;VALENCIA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;75 - 79;1
2016;46;VALENCIA;250;VALENCIA;01;ENFERMEDADES INFECCIOSAS INTESTINALES;M;MUJER;80 - 84;1
2016;46;VALENCIA;250;VALENCIA;02;TUBERCULOSIS DEL APARATO RESPIRATORIO;H;HOMBRE;> 84;1
2016;46;VALENCIA;250;VALENCIA;02;TUBERCULOSIS DEL APARATO RESPIRATORIO;M;MUJER;80 - 84;1
2016;46;VALENCIA;250;VALENCIA;03;RESTO DE TUBERCULOSIS;H;HOMBRE;> 84;1
2016;46;VALENCIA;250;VALENCIA;03;RESTO DE TUBERCULOSIS;M;MUJER;75 - 79;1
2016;46;VALENCIA;250;VALENCIA;05;SEPTICEMIA;H;HOMBRE;> 84;10
2016;46;VALENCIA;250;VALENCIA;05;SEPTICEMIA;H;HOMBRE;50 - 54;1
2016;46;VALENCIA;250;VALENCIA;05;SEPTICEMIA;H;HOMBRE;55 - 59 ;1
2016;46;VALENCIA;250;VALENCIA;05;SEPTICEMIA;H;HOMBRE;65 - 69;1
2016;46;VALENCIA;250;VALENCIA;05;SEPTICEMIA;H;HOMBRE;70 - 74;2
2016;46;VALENCIA;250;VALENCIA;05;SEPTICEMIA;H;HOMBRE;75 - 79;3
2016;46;VALENCIA;250;VALENCIA;05;SEPTICEMIA;H;HOMBRE;80 - 84;7
2016;46;VALENCIA;250;VALENCIA;05;SEPTICEMIA;M;MUJER;> 84;26
2016;46;VALENCIA;250;VALENCIA;05;SEPTICEMIA;M;MUJER;60 - 64;1
2016;46;VALENCIA;250;VALENCIA;05;SEPTICEMIA;M;MUJER;70 - 74;4
2016;46;VALENCIA;250;VALENCIA;05;SEPTICEMIA;M;MUJER;75 - 79;4
2016;46;VALENCIA;250;VALENCIA;05;SEPTICEMIA;M;MUJER;80 - 84;10
2016;46;VALENCIA;250;VALENCIA;08;RESTO DE ENFERMEDADES INFECCIOSAS BACTERIANAS;H;HOMBRE;55 - 59 ;1
2016;46;VALENCIA;250;VALENCIA;08;RESTO DE ENFERMEDADES INFECCIOSAS BACTERIANAS;H;HOMBRE;65 - 69;1
2016;46;VALENCIA;250;VALENCIA;08;RESTO DE ENFERMEDADES INFECCIOSAS BACTERIANAS;M;MUJER;> 84;2
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;H;HOMBRE;> 84;1
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;H;HOMBRE;55 - 59 ;2
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;H;HOMBRE;60 - 64;2
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;H;HOMBRE;65 - 69;1
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;H;HOMBRE;70 - 74;1
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;H;HOMBRE;75 - 79;1
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;H;HOMBRE;80 - 84;2
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;M;MUJER;> 84;2
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;M;MUJER;40 - 44;1
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;M;MUJER;55 - 59 ;1
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;M;MUJER;60 - 64;1
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;M;MUJER;65 - 69;1
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;M;MUJER;75 - 79;3
2016;46;VALENCIA;250;VALENCIA;09;HEPATITIS VIRAL;M;MUJER;80 - 84;3
2016;46;VALENCIA;250;VALENCIA;11;RESTO DE ENFERMEDADES INFECCIOSAS VIRICAS;H;HOMBRE;55 - 59 ;1
2016;46;VALENCIA;250;VALENCIA;11;RESTO DE ENFERMEDADES INFECCIOSAS VIRICAS;M;MUJER;60 - 64;1
2016;46;VALENCIA;250;VALENCIA;11;RESTO DE ENFERMEDADES INFECCIOSAS VIRICAS;M;MUJER;75 - 79;1
2016;46;VALENCIA;250;VALENCIA;12;ENFERMEDADES PARASITARIAS Y RESTO DE INFECCIONES;H;HOMBRE;60 - 64;1
2016;46;VALENCIA;250;VALENCIA;12;ENFERMEDADES PARASITARIAS Y RESTO DE INFECCIONES;H;HOMBRE;75 - 79;1
2016;46;VALENCIA;250;VALENCIA;12;ENFERMEDADES PARASITARIAS Y RESTO DE INFECCIONES;M;MUJER;65 - 69;1
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;> 84;2
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;40 - 44;1
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;45 - 49;1
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;50 - 54;1
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;55 - 59 ;5
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;60 - 64;5
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;65 - 69;5
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;70 - 74;2
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;75 - 79;5
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;H;HOMBRE;80 - 84;1
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;> 84;4
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;55 - 59 ;2
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;60 - 64;2
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;65 - 69;2
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;70 - 74;1
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;75 - 79;1
2016;46;VALENCIA;250;VALENCIA;13;TUMOR MALIGNO DE CAVIDAD BUCAL Y DE FARINGE;M;MUJER;80 - 84;2
2016;46;VALENCIA;250;VALENCIA;14;TUMOR MALIGNO DE ESOFAGO;H;HOMBRE;45 - 49;1
2016;46;VALENCIA;250;VALENCIA;14;TUMOR MALIGNO DE ESOFAGO;H;HOMBRE;50 - 54;2
2016;46;VALENCIA;250;VALENCIA;14;TUMOR MALIGNO DE ESOFAGO;H;HOMBRE;55 - 59 ;1
2016;46;VALENCIA;250;VALENCIA;14;TUMOR MALIGNO DE ESOFAGO;H;HOMBRE;60 - 64;2
2016;46;VALENCIA;250;VALENCIA;14;TUMOR MALIGNO DE ESOFAGO;H;HOMBRE;65 - 69;7
2016;46;VALENCIA;250;VALENCIA;14;TUMOR MALIGNO DE ESOFAGO;H;HOMBRE;70 - 74;6
2016;46;VALENCIA;250;VALENCIA;14;TUMOR MALIGNO DE ESOFAGO;H;HOMBRE;75 - 79;2
2016;46;VALENCIA;250;VALENCIA;14;TUMOR MALIGNO DE ESOFAGO;H;HOMBRE;80 - 84;3
2016;46;VALENCIA;250;VALENCIA;14;TUMOR MALIGNO DE ESOFAGO;M;MUJER;50 - 54;1
2016;46;VALENCIA;250;VALENCIA;14;TUMOR MALIGNO DE ESOFAGO;M;MUJER;55 - 59 ;4
2016;46;VALENCIA;250;VALENCIA;14;TUMOR MALIGNO DE ESOFAGO;M;MUJER;60 - 64;1
2016;46;VALENCIA;250;VALENCIA;14;TUMOR MALIGNO DE ESOFAGO;M;MUJER;70 - 74;1
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;> 84;6
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;45 - 49;1
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;50 - 54;1
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;55 - 59 ;2
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;60 - 64;3
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;65 - 69;5
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;70 - 74;6
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;75 - 79;7
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;H;HOMBRE;80 - 84;7
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;> 84;14
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;30 - 34;1
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;35 - 39;1
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;40 - 44;1
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;45 - 49;1
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;50 - 54;1
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;55 - 59 ;1
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;60 - 64;6
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;65 - 69;1
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;70 - 74;4
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;75 - 79;9
2016;46;VALENCIA;250;VALENCIA;15;TUMOR MALIGNO DE ESTOMAGO;M;MUJER;80 - 84;3
2016;46;VALENCIA;250;VALENCIA;16;TUMOR MALIGNO DE INTESTINO DELGADO;H;HOMBRE;> 84;1
2016;46;VALENCIA;250;VALENCIA;16;TUMOR MALIGNO DE INTESTINO DELGADO;H;HOMBRE;65 - 69;2
2016;46;VALENCIA;250;VALENCIA;16;TUMOR MALIGNO DE INTESTINO DELGADO;H;HOMBRE;80 - 84;1
2016;46;VALENCIA;250;VALENCIA;16;TUMOR MALIGNO DE INTESTINO DELGADO;M;MUJER;70 - 74;1
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;> 84;27
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;30 - 34;1
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;45 - 49;2
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;55 - 59 ;6
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;60 - 64;4
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;65 - 69;13
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;70 - 74;16
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;75 - 79;27
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;H;HOMBRE;80 - 84;20
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;> 84;35
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;30 - 34;1
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;45 - 49;2
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;50 - 54;4
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;55 - 59 ;5
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;60 - 64;11
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;65 - 69;11
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;70 - 74;14
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;75 - 79;12
2016;46;VALENCIA;250;VALENCIA;17;TUMOR MALIGNO DE INTESTINO GRUESO;M;MUJER;80 - 84;18
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;> 84;7
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;45 - 49;1
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;50 - 54;1
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;55 - 59 ;1
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;60 - 64;8
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;65 - 69;5
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;70 - 74;3
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;75 - 79;3
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;80 - 84;3
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;M;MUJER;> 84;11
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;M;MUJER;55 - 59 ;1
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;M;MUJER;60 - 64;3
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;M;MUJER;65 - 69;2
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;M;MUJER;70 - 74;4
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;M;MUJER;75 - 79;2
2016;46;VALENCIA;250;VALENCIA;18;TUMOR MALIGNO DE RECTO;M;MUJER;80 - 84;4
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;> 84;6
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;40 - 44;1
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;50 - 54;1
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;55 - 59 ;7
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;60 - 64;5
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;65 - 69;9
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;70 - 74;8
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;75 - 79;14
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;H;HOMBRE;80 - 84;12
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;M;MUJER;> 84;8
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;M;MUJER;55 - 59 ;1
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;M;MUJER;60 - 64;1
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;M;MUJER;65 - 69;1
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;M;MUJER;70 - 74;3
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;M;MUJER;75 - 79;4
2016;46;VALENCIA;250;VALENCIA;19;TUMOR MALIGNO DE HIGADO;M;MUJER;80 - 84;9
2016;46;VALENCIA;250;VALENCIA;20;TUMOR MALIGNO DE LA VESICULA BILIAR;H;HOMBRE;> 84;3
2016;46;VALENCIA;250;VALENCIA;20;TUMOR MALIGNO DE LA VESICULA BILIAR;H;HOMBRE;50 - 54;1
2016;46;VALENCIA;250;VALENCIA;20;TUMOR MALIGNO DE LA VESICULA BILIAR;H;HOMBRE;55 - 59 ;2
2016;46;VALENCIA;250;VALENCIA;20;TUMOR MALIGNO DE LA VESICULA BILIAR;H;HOMBRE;65 - 69;2
2016;46;VALENCIA;250;VALENCIA;20;TUMOR MALIGNO DE LA VESICULA BILIAR;H;HOMBRE;75 - 79;1
2016;46;VALENCIA;250;VALENCIA;20;TUMOR MALIGNO DE LA VESICULA BILIAR;H;HOMBRE;80 - 84;1
2016;46;VALENCIA;250;VALENCIA;20;TUMOR MALIGNO DE LA VESICULA BILIAR;M;MUJER;> 84;10
2016;46;VALENCIA;250;VALENCIA;20;TUMOR MALIGNO DE LA VESICULA BILIAR;M;MUJER;55 - 59 ;1
2016;46;VALENCIA;250;VALENCIA;20;TUMOR MALIGNO DE LA VESICULA BILIAR;M;MUJER;70 - 74;2
2016;46;VALENCIA;250;VALENCIA;20;TUMOR MALIGNO DE LA VESICULA BILIAR;M;MUJER;75 - 79;2
2016;46;VALENCIA;250;VALENCIA;20;TUMOR MALIGNO DE LA VESICULA BILIAR;M;MUJER;80 - 84;6
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;> 84;8
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;30 - 34;1
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;40 - 44;1
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;50 - 54;4
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;55 - 59 ;6
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;60 - 64;4
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;65 - 69;5
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;70 - 74;11
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;75 - 79;13
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;H;HOMBRE;80 - 84;9
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;> 84;14
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;50 - 54;2
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;55 - 59 ;2
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;60 - 64;5
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;65 - 69;5
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;70 - 74;6
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;75 - 79;10
2016;46;VALENCIA;250;VALENCIA;21;TUMOR MALIGNO DE PANCREAS;M;MUJER;80 - 84;7
2016;46;VALENCIA;250;VALENCIA;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;> 84;6
2016;46;VALENCIA;250;VALENCIA;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;40 - 44;1
2016;46;VALENCIA;250;VALENCIA;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;45 - 49;1
2016;46;VALENCIA;250;VALENCIA;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;50 - 54;2
2016;46;VALENCIA;250;VALENCIA;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;55 - 59 ;3
2016;46;VALENCIA;250;VALENCIA;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;60 - 64;2
2016;46;VALENCIA;250;VALENCIA;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;65 - 69;2
2016;46;VALENCIA;250;VALENCIA;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;70 - 74;5
2016;46;VALENCIA;250;VALENCIA;22;TUMOR MALIGNO DE LARINGE;H;HOMBRE;80 - 84;3
2016;46;VALENCIA;250;VALENCIA;22;TUMOR MALIGNO DE LARINGE;M;MUJER;45 - 49;1
2016;46;VALENCIA;250;VALENCIA;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;> 84;24
2016;46;VALENCIA;250;VALENCIA;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;35 - 39;3
2016;46;VALENCIA;250;VALENCIA;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;40 - 44;2
2016;46;VALENCIA;250;VALENCIA;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;45 - 49;5
2016;46;VALENCIA;250;VALENCIA;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;50 - 54;22
2016;46;VALENCIA;250;VALENCIA;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;55 - 59 ;36
2016;46;VALENCIA;250;VALENCIA;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;60 - 64;49
2016;46;VALENCIA;250;VALENCIA;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;65 - 69;60
2016;46;VALENCIA;250;VALENCIA;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;70 - 74;51
2016;46;VALENCIA;250;VALENCIA;23;TUMOR MALIGNO DE LA TRAQUEA,BRONQUIOS Y PULMON;H;HOMBRE;75 - 79;51
